home_team,away_team,home_conference,away_conference,home_elo,away_elo,date,time (et)
Rutgers,Howard,Big Ten,MEAC,1460.0,,2024-08-29,18:00
Buffalo,Lafayette,Mid-American,Patriot,1357.0,,2024-08-29,19:00
Bowling Green,Fordham,Mid-American,Patriot,1431.0,,2024-08-29,19:00
Louisiana Monroe,Jackson State,Sun Belt,SWAC,1156.0,,2024-08-29,19:00
Wake Forest,North Carolina A&T,ACC,CAA,1431.0,,2024-08-29,19:00
UCF,New Hampshire,Big 12,CAA,1578.0,,2024-08-29,19:00
NC State,Western Carolina,ACC,Southern,1606.0,,2024-08-29,19:00
Central Michigan,Central Connecticut,Mid-American,NEC,1333.0,,2024-08-29,19:00
Toledo,Duquesne,Mid-American,NEC,1526.0,,2024-08-29,19:30
Arkansas,Arkansas-Pine Bluff,SEC,SWAC,1454.0,,2024-08-29,19:30
Tulane,Southeastern Louisiana,American Athletic,Southland,1565.0,,2024-08-29,20:00
Tulsa,Northwestern State,American Athletic,Southland,1248.0,,2024-08-29,20:00
Jacksonville State,Coastal Carolina,Conference USA,Sun Belt,1538.0,1448.0,2024-08-29,20:00
Colorado,North Dakota State,Big 12,MVFC,1324.0,,2024-08-29,20:00
Minnesota,North Carolina,Big Ten,ACC,1492.0,1546.0,2024-08-29,20:00
Kansas,Lindenwood,Big 12,Big South-OVC,1619.0,,2024-08-29,20:00
Missouri,Murray State,SEC,MVFC,1744.0,,2024-08-29,20:00
UAB,Alcorn State,American Athletic,SWAC,1363.0,,2024-08-29,20:00
Illinois,Eastern Illinois,Big Ten,Big South-OVC,1502.0,,2024-08-29,21:00
Utah,Southern Utah,Big 12,UAC,1622.0,,2024-08-29,21:00
San José State,Sacramento State,Mountain West,Big Sky,1544.0,,2024-08-29,22:00
Army,Lehigh,American Athletic,Patriot,1425.0,,2024-08-30,18:00
Michigan State,Florida Atlantic,Big Ten,American Athletic,1392.0,1422.0,2024-08-30,19:00
Oklahoma,Temple,SEC,American Athletic,1786.0,1178.0,2024-08-30,19:00
Duke,Elon,ACC,CAA,1602.0,,2024-08-30,19:30
Wisconsin,Western Michigan,Big Ten,Mid-American,1587.0,1315.0,2024-08-30,21:00
Stanford,TCU,ACC,Big 12,1286.0,1587.0,2024-08-30,22:30
Maryland,Connecticut,Big Ten,FBS Independents,1630.0,1230.0,2024-08-31,12:00
Louisville,Austin Peay,ACC,UAC,1625.0,,2024-08-31,12:00
Navy,Bucknell,American Athletic,Patriot,1368.0,,2024-08-31,12:00
Iowa,Illinois State,Big Ten,MVFC,1550.0,,2024-08-31,12:00
Purdue,Indiana State,Big Ten,MVFC,1492.0,,2024-08-31,12:00
Georgia,Clemson,SEC,ACC,2015.0,1676.0,2024-08-31,12:00
Vanderbilt,Virginia Tech,SEC,ACC,1284.0,1604.0,2024-08-31,12:00
West Virginia,Penn State,Big 12,Big Ten,1574.0,1833.0,2024-08-31,12:00
Pittsburgh,Kent State,ACC,Mid-American,1436.0,1158.0,2024-08-31,12:00
Tennessee,Chattanooga,SEC,Southern,1751.0,,2024-08-31,12:45
Oklahoma State,South Dakota State,Big 12,MVFC,1522.0,,2024-08-31,14:00
Cincinnati,Towson,Big 12,CAA,1394.0,,2024-08-31,14:30
Washington State,Portland State,Pac-12,Big Sky,1530.0,,2024-08-31,15:00
Texas,Colorado State,SEC,Mountain West,1850.0,1350.0,2024-08-31,15:30
Northern Illinois,Western Illinois,Mid-American,Big South-OVC,1446.0,,2024-08-31,15:30
UMass,Eastern Michigan,FBS Independents,Mid-American,1141.0,1287.0,2024-08-31,15:30
Nebraska,UTEP,Big Ten,Conference USA,1507.0,1296.0,2024-08-31,15:30
Iowa State,North Dakota,Big 12,MVFC,1612.0,,2024-08-31,15:30
Indiana,Florida International,Big Ten,Conference USA,1395.0,1164.0,2024-08-31,15:30
UT San Antonio,Kennesaw State,American Athletic,Conference USA,1598.0,1500.0,2024-08-31,15:30
Air Force,Merrimack,Mountain West,FCS Independents,1572.0,,2024-08-31,15:30
Florida,Miami,SEC,ACC,1562.0,1553.0,2024-08-31,15:30
Ohio State,Akron,Big Ten,Mid-American,1876.0,1212.0,2024-08-31,15:30
Syracuse,Ohio,ACC,Mid-American,1330.0,1522.0,2024-08-31,15:30
Appalachian State,East Tennessee State,Sun Belt,Southern,1578.0,,2024-08-31,15:30
Northwestern,Miami (OH),Big Ten,Mid-American,1498.0,1506.0,2024-08-31,15:30
Georgia Southern,Boise State,Sun Belt,Mountain West,1384.0,1626.0,2024-08-31,16:00
South Carolina,Old Dominion,SEC,Sun Belt,1562.0,1406.0,2024-08-31,16:15
California,UC Davis,ACC,Big Sky,1483.0,,2024-08-31,17:00
South Alabama,North Texas,Sun Belt,American Athletic,1650.0,1412.0,2024-08-31,17:00
Marshall,Stony Brook,Sun Belt,CAA,1406.0,,2024-08-31,17:00
Mississippi State,Eastern Kentucky,SEC,UAC,1447.0,,2024-08-31,18:00
East Carolina,Norfolk State,American Athletic,MEAC,1404.0,,2024-08-31,18:00
Liberty,Campbell,Conference USA,CAA,1572.0,,2024-08-31,18:00
Virginia,Richmond,ACC,CAA,1310.0,,2024-08-31,18:00
Oregon State,Idaho State,Pac-12,Big Sky,1648.0,,2024-08-31,18:30
Arkansas State,Central Arkansas,Sun Belt,UAC,1406.0,,2024-08-31,19:00
Alabama,Western Kentucky,SEC,Conference USA,1854.0,1466.0,2024-08-31,19:00
Houston,UNLV,Big 12,Mountain West,1447.0,1496.0,2024-08-31,19:00
Troy,Nevada,Sun Belt,Mountain West,1657.0,,2024-08-31,19:00
Baylor,Tarleton State,Big 12,UAC,1422.0,,2024-08-31,19:00
Memphis,North Alabama,American Athletic,UAC,1569.0,,2024-08-31,19:00
Rice,Sam Houston State,American Athletic,Conference USA,1362.0,1388.0,2024-08-31,19:00
Ole Miss,Furman,SEC,Southern,1658.0,,2024-08-31,19:00
Middle Tennessee,Tennessee Tech,Conference USA,Big South-OVC,1400.0,,2024-08-31,19:00
Kansas State,UT Martin,Big 12,Big South-OVC,1794.0,,2024-08-31,19:00
South Florida,Bethune-Cookman,American Athletic,SWAC,1442.0,,2024-08-31,19:00
Texas A&M,Notre Dame,SEC,FBS Independents,1681.0,1884.0,2024-08-31,19:30
Hawai'i,UCLA,Mountain West,Big Ten,,1568.0,2024-08-31,19:30
Oregon,Idaho,Big Ten,Big Sky,1904.0,,2024-08-31,19:30
Texas Tech,Abilene Christian,Big 12,UAC,1541.0,,2024-08-31,19:30
Michigan,Fresno State,Big Ten,Mountain West,1973.0,1558.0,2024-08-31,19:30
Auburn,Alabama A&M,SEC,SWAC,1556.0,,2024-08-31,19:30
Kentucky,Southern Mississippi,SEC,Sun Belt,1594.0,1276.0,2024-08-31,19:45
BYU,Southern Illinois,Big 12,MVFC,1409.0,,2024-08-31,20:00
Charlotte,James Madison,American Athletic,Sun Belt,1203.0,1691.0,2024-08-31,20:00
San Diego State,Texas A&M-Commerce,Mountain West,Southland,1416.0,,2024-08-31,20:00
Texas State,Lamar,Sun Belt,Southland,1399.0,,2024-08-31,20:00
Louisiana,Grambling,Sun Belt,SWAC,1496.0,,2024-08-31,20:00
Georgia Tech,Georgia State,ACC,Sun Belt,,1416.0,2024-08-31,20:00
SMU,Houston Christian,ACC,Southland,,,2024-08-31,20:00
Louisiana Tech,Nicholls,Conference USA,Southland,1246.0,,2024-08-31,20:00
New Mexico State,Southeast Missouri State,Conference USA,Big South-OVC,1432.0,,2024-08-31,21:00
Arizona,New Mexico,Big 12,Mountain West,1714.0,,2024-08-31,22:30
Arizona State,Wyoming,Big 12,Mountain West,1355.0,1496.0,2024-08-31,22:30
Washington,Weber State,Big Ten,Big Sky,1752.0,,2024-08-31,23:00
LSU,USC,SEC,Big Ten,1823.0,1648.0,2024-09-01,19:30
Florida State,Boston College,ACC,ACC,,1396.0,2024-09-02,19:30
